archive_or_file,available,content_type,dataset,filelist_error,filelist_size_bytes,filelist_time,filelist_type,head_error,http_status,remote_last_modified,remote_size_bytes,supplement_name,supplement_url
File,,,GSE213723,,22113462,09/19/2022 11:48:18,COV,,,,,GSM6590396_ML_gfp_neg_39b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590396_ML_gfp_neg_39b.cov.gz
File,,,GSE213723,,17827988,09/19/2022 11:48:23,COV,,,,,GSM6590397_MU_gfp_neg_39a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590397_MU_gfp_neg_39a.cov.gz
File,,,GSE213723,,19585978,09/19/2022 11:48:29,COV,,,,,GSM6590398_MU_gfp_neg_39b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590398_MU_gfp_neg_39b.cov.gz
File,,,GSE213723,,32122544,09/19/2022 11:48:39,COV,,,,,GSM6590399_MC_gfp_neg_39a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590399_MC_gfp_neg_39a.cov.gz
File,,,GSE213723,,41455452,09/19/2022 11:48:51,COV,,,,,GSM6590400_MC_gfp_neg_39b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590400_MC_gfp_neg_39b.cov.gz
File,,,GSE213723,,25135686,09/19/2022 11:48:59,COV,,,,,GSM6590401_MC_gfp_pos_39a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590401_MC_gfp_pos_39a.cov.gz
File,,,GSE213723,,27579082,09/19/2022 11:49:07,COV,,,,,GSM6590402_MC_gfp_pos_39b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590402_MC_gfp_pos_39b.cov.gz
File,,,GSE213723,,58112691,09/19/2022 11:49:25,COV,,,,,GSM6590403_NL_gfp_neg_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590403_NL_gfp_neg_60a.cov.gz
File,,,GSE213723,,49505476,09/19/2022 11:49:40,COV,,,,,GSM6590404_NL_gfp_neg_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590404_NL_gfp_neg_60b.cov.gz
File,,,GSE213723,,35838892,09/19/2022 11:49:51,COV,,,,,GSM6590405_NL_gfp_pos_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590405_NL_gfp_pos_60a.cov.gz
File,,,GSE213723,,46718148,09/19/2022 11:50:05,COV,,,,,GSM6590406_NL_gfp_pos_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590406_NL_gfp_pos_60b.cov.gz
File,,,GSE213723,,34481650,09/19/2022 11:50:16,COV,,,,,GSM6590407_NU_gfp_neg_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590407_NU_gfp_neg_60a.cov.gz
File,,,GSE213723,,47327093,09/19/2022 11:50:30,COV,,,,,GSM6590408_NU_gfp_neg_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590408_NU_gfp_neg_60b.cov.gz
File,,,GSE213723,,48007311,09/19/2022 11:50:45,COV,,,,,GSM6590409_NU_gfp_pos_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590409_NU_gfp_pos_60a.cov.gz
File,,,GSE213723,,45300002,09/19/2022 11:50:59,COV,,,,,GSM6590410_NU_gfp_pos_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590410_NU_gfp_pos_60b.cov.gz
File,,,GSE213723,,42972779,09/19/2022 11:51:11,COV,,,,,GSM6590411_NC_gfp_neg_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590411_NC_gfp_neg_60a.cov.gz
File,,,GSE213723,,33011102,09/19/2022 11:51:21,COV,,,,,GSM6590412_NC_gfp_neg_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590412_NC_gfp_neg_60b.cov.gz
File,,,GSE213723,,45232884,09/19/2022 11:51:40,COV,,,,,GSM6590413_NC_gfp_pos_60a.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590413_NC_gfp_pos_60a.cov.gz
File,,,GSE213723,,49761383,09/19/2022 11:51:56,COV,,,,,GSM6590414_NC_gfp_pos_60b.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590414_NC_gfp_pos_60b.cov.gz
File,,,GSE213723,,24761517,09/19/2022 11:52:03,COV,,,,,GSM6590415_OL_gfp_neg_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590415_OL_gfp_neg_24B.cov.gz
File,,,GSE213723,,26353456,09/19/2022 11:52:11,COV,,,,,GSM6590416_OL_gfp_neg_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590416_OL_gfp_neg_34B.cov.gz
File,,,GSE213723,,16114064,09/19/2022 11:52:16,COV,,,,,GSM6590417_OL_gfp_pos_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590417_OL_gfp_pos_24B.cov.gz
File,,,GSE213723,,20752634,09/19/2022 11:52:23,COV,,,,,GSM6590418_OL_gfp_pos_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590418_OL_gfp_pos_34B.cov.gz
File,,,GSE213723,,18505392,09/19/2022 11:52:28,COV,,,,,GSM6590419_OU_gfp_neg_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590419_OU_gfp_neg_24B.cov.gz
File,,,GSE213723,,35811403,09/19/2022 11:52:39,COV,,,,,GSM6590420_OU_gfp_neg_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590420_OU_gfp_neg_34B.cov.gz
File,,,GSE213723,,17689944,09/19/2022 11:52:44,COV,,,,,GSM6590421_OU_gfp_pos_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590421_OU_gfp_pos_24B.cov.gz
File,,,GSE213723,,26020008,09/19/2022 11:52:52,COV,,,,,GSM6590422_OU_gfp_pos_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590422_OU_gfp_pos_34B.cov.gz
File,,,GSE213723,,17459676,09/19/2022 11:52:57,COV,,,,,GSM6590423_OC_gfp_neg_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590423_OC_gfp_neg_24B.cov.gz
File,,,GSE213723,,31277308,09/19/2022 11:53:07,COV,,,,,GSM6590424_OC_gfp_neg_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590424_OC_gfp_neg_34B.cov.gz
File,,,GSE213723,,9261188,09/19/2022 11:53:10,COV,,,,,GSM6590425_OC_gfp_pos_24B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590425_OC_gfp_pos_24B.cov.gz
File,,,GSE213723,,27843088,09/19/2022 11:53:18,COV,,,,,GSM6590426_OC_gfp_pos_34B.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590426_OC_gfp_pos_34B.cov.gz
File,,,GSE213723,,13712668,09/19/2022 11:53:22,COV,,,,,GSM6590427_BLD_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590427_BLD_Y1.bismark.cov.gz
File,,,GSE213723,,14904856,09/19/2022 11:53:27,COV,,,,,GSM6590428_BLD_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590428_BLD_Y2.bismark.cov.gz
File,,,GSE213723,,75417756,09/19/2022 11:53:49,COV,,,,,GSM6590429_BLD_Y3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590429_BLD_Y3.bismark.cov.gz
File,,,GSE213723,,9513280,09/19/2022 11:53:52,COV,,,,,GSM6590430_BLD_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590430_BLD_M1.bismark.cov.gz
File,,,GSE213723,,10225422,09/19/2022 11:53:55,COV,,,,,GSM6590431_BLD_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590431_BLD_M2.bismark.cov.gz
File,,,GSE213723,,28524911,09/19/2022 11:54:07,COV,,,,,GSM6590432_BLD_M3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590432_BLD_M3.bismark.cov.gz
File,,,GSE213723,,14152235,09/19/2022 11:54:12,COV,,,,,GSM6590433_BLD_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590433_BLD_O1.bismark.cov.gz
File,,,GSE213723,,14343695,09/19/2022 11:54:16,COV,,,,,GSM6590434_BLD_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590434_BLD_O2.bismark.cov.gz
File,,,GSE213723,,26945669,09/19/2022 11:54:24,COV,,,,,GSM6590435_BLD_O3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590435_BLD_O3.bismark.cov.gz
File,,,GSE213723,,26814719,09/19/2022 11:54:32,COV,,,,,GSM6590436_BLD_O4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590436_BLD_O4.bismark.cov.gz
File,,,GSE213723,,24319399,09/19/2022 11:54:40,COV,,,,,GSM6590437_HT_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590437_HT_Y1.bismark.cov.gz
File,,,GSE213723,,24891355,09/19/2022 11:54:47,COV,,,,,GSM6590438_HT_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590438_HT_Y2.bismark.cov.gz
File,,,GSE213723,,23704426,09/19/2022 11:54:55,COV,,,,,GSM6590439_HT_Y3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590439_HT_Y3.bismark.cov.gz
File,,,GSE213723,,17219627,09/19/2022 11:55:00,COV,,,,,GSM6590440_HT_Y4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590440_HT_Y4.bismark.cov.gz
File,,,GSE213723,,16359661,09/19/2022 11:55:05,COV,,,,,GSM6590441_HT_Y5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590441_HT_Y5.bismark.cov.gz
File,,,GSE213723,,33451696,09/19/2022 11:55:14,COV,,,,,GSM6590442_HT_Y6.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590442_HT_Y6.bismark.cov.gz
File,,,GSE213723,,25191242,09/19/2022 11:55:22,COV,,,,,GSM6590443_HT_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590443_HT_M1.bismark.cov.gz
File,,,GSE213723,,23368240,09/19/2022 11:55:29,COV,,,,,GSM6590444_HT_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590444_HT_M2.bismark.cov.gz
File,,,GSE213723,,22211955,09/19/2022 11:55:37,COV,,,,,GSM6590445_HT_M3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590445_HT_M3.bismark.cov.gz
File,,,GSE213723,,15025106,09/19/2022 11:55:41,COV,,,,,GSM6590446_HT_M4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590446_HT_M4.bismark.cov.gz
File,,,GSE213723,,15749289,09/19/2022 11:55:46,COV,,,,,GSM6590447_HT_M5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590447_HT_M5.bismark.cov.gz
File,,,GSE213723,,26924185,09/19/2022 11:55:57,COV,,,,,GSM6590448_HT_M6.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590448_HT_M6.bismark.cov.gz
File,,,GSE213723,,27630928,09/19/2022 11:56:05,COV,,,,,GSM6590449_HT_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590449_HT_O1.bismark.cov.gz
File,,,GSE213723,,28127156,09/19/2022 11:56:14,COV,,,,,GSM6590450_HT_O10.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590450_HT_O10.bismark.cov.gz
File,,,GSE213723,,20592565,09/19/2022 11:56:20,COV,,,,,GSM6590451_HT_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590451_HT_O2.bismark.cov.gz
File,,,GSE213723,,27754090,09/19/2022 11:56:29,COV,,,,,GSM6590452_HT_O3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590452_HT_O3.bismark.cov.gz
File,,,GSE213723,,27624586,09/19/2022 11:56:38,COV,,,,,GSM6590453_HT_O4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590453_HT_O4.bismark.cov.gz
File,,,GSE213723,,27092287,09/19/2022 11:56:46,COV,,,,,GSM6590454_HT_O5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590454_HT_O5.bismark.cov.gz
File,,,GSE213723,,25170414,09/19/2022 11:56:54,COV,,,,,GSM6590455_HT_O6.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590455_HT_O6.bismark.cov.gz
File,,,GSE213723,,14649266,09/19/2022 11:56:58,COV,,,,,GSM6590456_HT_O7.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590456_HT_O7.bismark.cov.gz
File,,,GSE213723,,16158206,09/19/2022 11:57:03,COV,,,,,GSM6590457_HT_O8.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590457_HT_O8.bismark.cov.gz
File,,,GSE213723,,30577931,09/19/2022 11:57:12,COV,,,,,GSM6590458_HT_O9.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590458_HT_O9.bismark.cov.gz
File,,,GSE213723,,15032773,09/19/2022 11:57:16,COV,,,,,GSM6590459_KID_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590459_KID_Y1.bismark.cov.gz
File,,,GSE213723,,12770129,09/19/2022 11:57:20,COV,,,,,GSM6590460_KID_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590460_KID_Y2.bismark.cov.gz
File,,,GSE213723,,39317766,09/19/2022 11:57:31,COV,,,,,GSM6590461_KID_Y3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590461_KID_Y3.bismark.cov.gz
File,,,GSE213723,,15662052,09/19/2022 11:57:36,COV,,,,,GSM6590462_KID_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590462_KID_M1.bismark.cov.gz
File,,,GSE213723,,13413266,09/19/2022 11:57:40,COV,,,,,GSM6590463_KID_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590463_KID_M2.bismark.cov.gz
File,,,GSE213723,,28527128,09/19/2022 11:57:49,COV,,,,,GSM6590464_KID_M3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590464_KID_M3.bismark.cov.gz
File,,,GSE213723,,14508995,09/19/2022 11:57:53,COV,,,,,GSM6590465_KID_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590465_KID_O1.bismark.cov.gz
File,,,GSE213723,,15466033,09/19/2022 11:57:58,COV,,,,,GSM6590466_KID_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590466_KID_O2.bismark.cov.gz
File,,,GSE213723,,35753093,09/19/2022 11:58:09,COV,,,,,GSM6590467_KID_O3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590467_KID_O3.bismark.cov.gz
File,,,GSE213723,,31577683,09/19/2022 11:58:19,COV,,,,,GSM6590468_KID_O4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590468_KID_O4.bismark.cov.gz
File,,,GSE213723,,26003652,09/19/2022 11:58:27,COV,,,,,GSM6590469_LIV_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590469_LIV_Y1.bismark.cov.gz
File,,,GSE213723,,26390052,09/19/2022 11:58:35,COV,,,,,GSM6590470_LIV_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590470_LIV_Y2.bismark.cov.gz
File,,,GSE213723,,31908464,09/19/2022 11:58:45,COV,,,,,GSM6590471_LIV_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590471_LIV_M1.bismark.cov.gz
File,,,GSE213723,,39123870,09/19/2022 11:58:56,COV,,,,,GSM6590472_LIV_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590472_LIV_M2.bismark.cov.gz
File,,,GSE213723,,33500883,09/19/2022 11:59:06,COV,,,,,GSM6590473_LIV_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590473_LIV_O1.bismark.cov.gz
File,,,GSE213723,,31236298,09/19/2022 11:59:16,COV,,,,,GSM6590474_LIV_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590474_LIV_O2.bismark.cov.gz
File,,,GSE213723,,25464082,09/19/2022 11:59:24,COV,,,,,GSM6590475_LUN_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590475_LUN_Y1.bismark.cov.gz
File,,,GSE213723,,25255828,09/19/2022 11:59:31,COV,,,,,GSM6590476_LUN_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590476_LUN_Y2.bismark.cov.gz
File,,,GSE213723,,33611932,09/19/2022 11:59:41,COV,,,,,GSM6590477_LUN_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590477_LUN_M1.bismark.cov.gz
File,,,GSE213723,,35612148,09/19/2022 11:59:51,COV,,,,,GSM6590478_LUN_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590478_LUN_M2.bismark.cov.gz
File,,,GSE213723,,33581256,09/19/2022 12:00:00,COV,,,,,GSM6590479_LUN_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590479_LUN_O1.bismark.cov.gz
File,,,GSE213723,,33550956,09/19/2022 12:00:11,COV,,,,,GSM6590480_LUN_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590480_LUN_O2.bismark.cov.gz
File,,,GSE213723,,25342117,09/19/2022 12:00:18,COV,,,,,GSM6590481_SKM_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590481_SKM_Y1.bismark.cov.gz
File,,,GSE213723,,25930121,09/19/2022 12:00:26,COV,,,,,GSM6590482_SKM_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590482_SKM_Y2.bismark.cov.gz
File,,,GSE213723,,33920900,09/19/2022 12:00:36,COV,,,,,GSM6590483_SKM_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590483_SKM_M1.bismark.cov.gz
File,,,GSE213723,,35300967,09/19/2022 12:00:47,COV,,,,,GSM6590484_SKM_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590484_SKM_M2.bismark.cov.gz
File,,,GSE213723,,28882485,09/19/2022 12:00:55,COV,,,,,GSM6590485_SKM_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590485_SKM_O1.bismark.cov.gz
File,,,GSE213723,,28885398,09/19/2022 12:01:03,COV,,,,,GSM6590486_SKM_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590486_SKM_O2.bismark.cov.gz
File,,,GSE213723,,26501441,09/19/2022 12:01:11,COV,,,,,GSM6590487_SPL_Y1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590487_SPL_Y1.bismark.cov.gz
File,,,GSE213723,,21322203,09/19/2022 12:01:18,COV,,,,,GSM6590488_SPL_Y2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590488_SPL_Y2.bismark.cov.gz
File,,,GSE213723,,25793610,09/19/2022 12:01:26,COV,,,,,GSM6590489_SPL_Y3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590489_SPL_Y3.bismark.cov.gz
File,,,GSE213723,,25778878,09/19/2022 12:01:34,COV,,,,,GSM6590490_SPL_Y4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590490_SPL_Y4.bismark.cov.gz
File,,,GSE213723,,25294880,09/19/2022 12:01:42,COV,,,,,GSM6590491_SPL_Y5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590491_SPL_Y5.bismark.cov.gz
File,,,GSE213723,,22681168,09/19/2022 12:01:49,COV,,,,,GSM6590492_SPL_M1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590492_SPL_M1.bismark.cov.gz
File,,,GSE213723,,23063509,09/19/2022 12:01:56,COV,,,,,GSM6590493_SPL_M2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590493_SPL_M2.bismark.cov.gz
File,,,GSE213723,,24405658,09/19/2022 12:02:03,COV,,,,,GSM6590494_SPL_M3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590494_SPL_M3.bismark.cov.gz
File,,,GSE213723,,27820091,09/19/2022 12:02:12,COV,,,,,GSM6590495_SPL_M4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590495_SPL_M4.bismark.cov.gz
File,,,GSE213723,,26438719,09/19/2022 12:02:20,COV,,,,,GSM6590496_SPL_M5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590496_SPL_M5.bismark.cov.gz
File,,,GSE213723,,21994581,09/19/2022 12:02:27,COV,,,,,GSM6590497_SPL_O1.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590497_SPL_O1.bismark.cov.gz
File,,,GSE213723,,21735334,09/19/2022 12:02:33,COV,,,,,GSM6590498_SPL_O2.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590498_SPL_O2.bismark.cov.gz
File,,,GSE213723,,25599735,09/19/2022 12:02:41,COV,,,,,GSM6590499_SPL_O3.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590499_SPL_O3.bismark.cov.gz
File,,,GSE213723,,25401756,09/19/2022 12:02:49,COV,,,,,GSM6590500_SPL_O4.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590500_SPL_O4.bismark.cov.gz
File,,,GSE213723,,30431841,09/19/2022 12:02:58,COV,,,,,GSM6590501_SPL_O5.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590501_SPL_O5.bismark.cov.gz
File,,,GSE213723,,31028260,09/19/2022 12:03:06,COV,,,,,GSM6590502_SPL_O6.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6590502_SPL_O6.bismark.cov.gz
File,,,GSE213723,,3053919,09/19/2022 15:59:28,TXT,,,,,GSM6592552_COL_12mo_A_counts.txt.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE213nnn/GSE213723/suppl/GSM6592552_COL_12mo_A_counts.txt.gz
